ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12814954,JF381537,08/02/2022 10:03:00 PM,057XX S PULASKI RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0813,008,13,62,26,1150689,1866051,2022,11/12/2022 03:46:21 PM,41.788336119,-87.723023369,"(41.788336119, -87.723023369)"
12802843,JF367206,08/22/2022 12:00:00 AM,035XX W 59TH ST,0810,THEFT,OVER $500,STREET,false,false,0822,008,23,66,06,1153725,1865263,2022,11/12/2022 03:46:21 PM,41.786114051,-87.711912264,"(41.786114051, -87.711912264)"
12811424,JF375883,08/30/2022 12:00:00 AM,067XX W 64TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0812,008,23,64,08B,1132580,1861003,2022,11/12/2022 03:46:21 PM,41.774817017,-87.789540689,"(41.774817017, -87.789540689)"
12807837,JF372947,08/27/2022 08:25:00 PM,071XX S WESTERN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0832,008,18,66,15,1161608,1857318,2022,11/12/2022 03:46:21 PM,41.764151886,-87.683229302,"(41.764151886, -87.683229302)"
12804670,JF369290,08/24/2022 11:39:00 PM,062XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0825,008,16,66,08B,1160111,1863210,2022,11/12/2022 03:46:21 PM,41.780351295,-87.6885543,"(41.780351295, -87.6885543)"
12814094,JF380447,08/22/2022 09:00:00 AM,022XX W 69TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0832,008,17,66,26,1162528,1858863,2022,11/12/2022 03:46:21 PM,41.768372455,-87.679814237,"(41.768372455, -87.679814237)"
12809263,JF374429,08/01/2022 12:00:00 AM,063XX S CALIFORNIA AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0825,008,17,66,05,1158802,1862503,2022,11/12/2022 03:46:21 PM,41.778438021,-87.693372635,"(41.778438021, -87.693372635)"
12806167,JF371037,08/25/2022 05:00:00 PM,023XX W 72ND ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0832,008,18,66,06,1161876,1856862,2022,11/12/2022 03:46:21 PM,41.762894994,-87.682259663,"(41.762894994, -87.682259663)"
12802761,JF366980,08/22/2022 05:50:00 PM,024XX W COLUMBUS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),false,false,0835,008,18,66,14,1161228,1855214,2022,11/12/2022 03:46:21 PM,41.758386074,-87.684680253,"(41.758386074, -87.684680253)"
12752774,JF307539,07/06/2022 12:00:00 PM,048XX S LAVERGNE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0814,008,22,56,26,1143843,1872062,2022,11/12/2022 03:46:21 PM,41.804961893,-87.747975381,"(41.804961893, -87.747975381)"
12812789,JF378789,08/29/2022 06:00:00 PM,076XX S CAMPBELL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,0835,008,18,70,06,1161040,1853805,2022,11/12/2022 03:46:21 PM,41.754523456,-87.685408152,"(41.754523456, -87.685408152)"
12812649,JF377490,08/22/2022 08:00:00 AM,045XX S SPAULDING AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0821,008,14,58,26,1155136,1874326,2022,11/12/2022 03:46:21 PM,41.810956095,-87.706496471,"(41.810956095, -87.706496471)"
12808138,JF373402,08/25/2022 12:00:00 AM,048XX S KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0815,008,14,57,08B,1149177,1872202,2022,11/12/2022 03:46:21 PM,41.805244721,-87.728408665,"(41.805244721, -87.728408665)"
12814911,JF381484,03/01/2022 09:00:00 AM,037XX W 70TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0833,008,13,65,11,1152718,1857598,2022,11/12/2022 03:46:21 PM,41.765100007,-87.715806271,"(41.765100007, -87.715806271)"
12806012,JF370871,08/26/2022 09:10:00 AM,059XX S FAIRFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0824,008,16,66,14,1159057,1865250,2022,11/12/2022 03:46:21 PM,41.785970964,-87.692362714,"(41.785970964, -87.692362714)"
12809566,JF375293,08/28/2022 02:00:00 PM,051XX S LONG AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0814,008,14,56,11,1141232,1869984,2022,11/12/2022 03:46:21 PM,41.799307917,-87.75760263,"(41.799307917, -87.75760263)"
12813869,JF380105,09/02/2022 11:40:00 AM,074XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0835,008,18,66,14,1161326,1855455,2022,11/12/2022 03:46:21 PM,41.759045385,-87.684314426,"(41.759045385, -87.684314426)"
12813421,JF379604,09/01/2022 02:00:00 PM,060XX S TRIPP AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0813,008,13,65,05,1149072,1864225,2022,11/12/2022 03:46:21 PM,41.783356632,-87.728999436,"(41.783356632, -87.728999436)"
12808568,JF373712,08/28/2022 01:45:00 PM,027XX W 71ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0831,008,18,66,26,1159151,1857446,2022,11/12/2022 03:46:21 PM,41.764553742,-87.692231368,"(41.764553742, -87.692231368)"
12811973,JF377872,08/30/2022 11:00:00 PM,063XX S KARLOV AVE,0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,APARTMENT,false,false,0813,008,13,65,02,1150121,1862468,2022,11/12/2022 03:46:21 PM,41.778514849,-87.725198954,"(41.778514849, -87.725198954)"
12804228,JF368879,08/23/2022 09:30:00 PM,066XX S TROY ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,OTHER (SPECIFY),false,false,0831,008,17,66,11,1156529,1860478,2022,11/12/2022 03:46:21 PM,41.772927236,-87.701760173,"(41.772927236, -87.701760173)"
12809797,JF375388,08/29/2022 07:20:00 PM,045XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0821,008,14,57,14,1150456,1874003,2022,11/12/2022 03:46:21 PM,41.810162127,-87.723670905,"(41.810162127, -87.723670905)"
12802801,JF367173,08/23/2022 09:54:00 AM,026XX W 60TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0824,008,16,66,08A,1159832,1864774,2022,11/12/2022 03:46:21 PM,41.784648865,-87.689534236,"(41.784648865, -87.689534236)"
12812129,JF378041,08/31/2022 06:30:00 PM,026XX W 63RD ST,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,false,false,0825,008,16,66,08B,1159874,1862780,2022,11/12/2022 03:46:21 PM,41.779176188,-87.689434991,"(41.779176188, -87.689434991)"
12810656,JF376516,08/30/2022 05:00:00 PM,057XX S CICERO AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,true,false,0813,008,13,56,11,1145654,1866253,2022,11/12/2022 03:46:21 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12810799,JF376759,08/30/2022 03:47:00 PM,042XX W 65TH ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0833,008,13,65,06,1149153,1861171,2022,11/12/2022 03:46:21 PM,41.774974401,-87.728781177,"(41.774974401, -87.728781177)"
12808620,JF373988,08/28/2022 09:58:00 AM,034XX W 59TH ST,4230,KIDNAPPING,UNLAWFUL RESTRAINT,RESIDENCE,false,false,0822,008,23,66,26,1154257,1865278,2022,11/12/2022 03:46:21 PM,41.786144646,-87.70996127,"(41.786144646, -87.70996127)"
12805198,JF369158,08/24/2022 03:30:00 PM,048XX S ARCHER AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0821,008,14,57,26,1151476,1871922,2022,11/12/2022 03:46:21 PM,41.804431648,-87.719984108,"(41.804431648, -87.719984108)"
12808032,JF373331,08/24/2022 07:30:00 AM,028XX W 65TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,17,66,07,1158405,1861410,2022,11/12/2022 03:46:21 PM,41.775446769,-87.69485782,"(41.775446769, -87.69485782)"
12805944,JF369877,08/25/2022 11:45:00 AM,042XX W 76TH ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,false,false,0833,008,18,65,03,1149536,1853894,2022,11/12/2022 03:46:21 PM,41.754997699,-87.727565004,"(41.754997699, -87.727565004)"
12804148,JF368699,06/13/2022 07:00:00 PM,051XX S MAJOR AVE,1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,RESIDENCE,false,false,0811,008,14,56,11,1139234,1869910,2022,11/12/2022 03:46:21 PM,41.799141337,-87.76493173,"(41.799141337, -87.76493173)"
12804303,JF368922,08/24/2022 04:50:00 PM,057XX S KEDZIE AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0824,008,14,63,08A,1156029,1866379,2022,11/12/2022 03:46:21 PM,41.78913051,-87.703434602,"(41.78913051, -87.703434602)"
12814444,JF379450,09/01/2022 11:48:00 AM,062XX S TRIPP AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0813,008,23,65,26,1149111,1862876,2022,11/12/2022 03:46:21 PM,41.779654008,-87.728891213,"(41.779654008, -87.728891213)"
12813133,JF379370,09/01/2022 12:00:00 PM,053XX S NATOMA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0811,008,23,56,14,1132953,1868422,2022,11/12/2022 03:46:21 PM,41.79516966,-87.788000798,"(41.79516966, -87.788000798)"
12807422,JF372557,08/27/2022 02:29:00 PM,034XX W 59TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0822,008,23,63,15,1154645,1865289,2022,11/12/2022 03:46:21 PM,41.786167103,-87.708538362,"(41.786167103, -87.708538362)"
12806976,JF371866,08/26/2022 11:40:00 PM,050XX W 52ND ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,0814,008,14,56,03,1143735,1869679,2022,11/12/2022 03:46:21 PM,41.798424577,-87.748430959,"(41.798424577, -87.748430959)"
12814138,JF380611,09/01/2022 05:30:00 PM,022XX W 81ST PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,false,false,0835,008,18,70,14,1162633,1850740,2022,11/12/2022 03:46:21 PM,41.746079569,-87.679655599,"(41.746079569, -87.679655599)"
12802831,JF367240,08/21/2022 09:00:00 PM,058XX S NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),false,false,0811,008,13,56,06,1134722,1865232,2022,11/12/2022 03:46:21 PM,41.786384744,-87.781588777,"(41.786384744, -87.781588777)"
12805787,JF370587,08/25/2022 11:29:00 PM,048XX S SPRINGFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0821,008,14,57,08B,1151182,1872344,2022,11/12/2022 03:46:21 PM,41.80559543,-87.721051352,"(41.80559543, -87.721051352)"
12803726,JF368003,08/23/2022 03:40:00 PM,026XX W 63RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,NURSING / RETIREMENT HOME,false,true,0825,008,16,66,26,1159874,1862780,2022,11/12/2022 03:46:21 PM,41.779176188,-87.689434991,"(41.779176188, -87.689434991)"
12807376,JF372508,08/27/2022 11:30:00 AM,041XX S PULASKI RD,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0815,008,14,57,04A,1150367,1876750,2022,11/12/2022 03:46:21 PM,41.817702018,-87.723925897,"(41.817702018, -87.723925897)"
12807737,JF372634,08/27/2022 01:52:00 PM,029XX W 56TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0824,008,16,63,08B,1157890,1867373,2022,11/12/2022 03:46:21 PM,41.791820566,-87.696583886,"(41.791820566, -87.696583886)"
12805422,JF370266,08/20/2022 03:30:00 PM,038XX W 64TH ST,0810,THEFT,OVER $500,RESIDENCE,false,true,0823,008,23,65,06,1151967,1861889,2022,11/12/2022 03:46:21 PM,41.776889959,-87.718446498,"(41.776889959, -87.718446498)"
12813511,JF379724,09/02/2022 03:22:00 AM,063XX S CAMPBELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0825,008,16,66,14,1160794,1862530,2022,11/12/2022 03:46:21 PM,41.7784712,-87.686069059,"(41.7784712, -87.686069059)"
12811230,JF377067,08/31/2022 03:00:00 AM,064XX S OAK PARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),false,false,0812,008,23,64,07,1132197,1861165,2022,11/12/2022 03:46:21 PM,41.775268214,-87.790940999,"(41.775268214, -87.790940999)"
12806725,JF371753,08/26/2022 08:00:00 PM,079XX S KOSTNER AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0834,008,18,70,06,1148447,1851635,2022,11/12/2022 03:46:21 PM,41.748819579,-87.731613842,"(41.748819579, -87.731613842)"
12809790,JF375415,08/29/2022 07:30:00 AM,062XX S KOMENSKY AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,0813,008,23,65,05,1150441,1862939,2022,11/12/2022 03:46:21 PM,41.779801132,-87.724013564,"(41.779801132, -87.724013564)"
12814042,JF380503,09/01/2022 05:30:00 PM,051XX S SPAULDING AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0822,008,14,63,14,1155250,1870272,2022,11/12/2022 03:46:21 PM,41.799829082,-87.706186827,"(41.799829082, -87.706186827)"
12814712,JF381026,09/02/2022 05:30:00 PM,051XX S KOLMAR AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0815,008,23,57,05,1146903,1869977,2022,11/12/2022 03:46:21 PM,41.799182595,-87.736805512,"(41.799182595, -87.736805512)"
12806265,JF371115,08/25/2022 11:19:00 PM,067XX W ARCHER AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0811,008,23,56,08A,1132440,1867332,2022,11/12/2022 03:46:21 PM,41.792187414,-87.789907287,"(41.792187414, -87.789907287)"
12813440,JF379626,09/02/2022 12:20:00 AM,028XX W 63RD ST,051A,ASSAULT,AGGRAVATED - HANDGUN,GAS STATION,true,false,0823,008,16,66,04A,1158712,1862748,2022,11/12/2022 03:46:21 PM,41.779112173,-87.693695901,"(41.779112173, -87.693695901)"
12807646,JF372731,08/27/2022 04:33:00 PM,050XX S CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0814,008,22,56,06,1145211,1870819,2022,11/12/2022 03:46:21 PM,41.80152523,-87.742989374,"(41.80152523, -87.742989374)"
12807210,JF371092,08/26/2022 01:00:00 AM,072XX S FRANCISCO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0831,008,18,66,14,1158294,1856433,2022,11/12/2022 03:46:21 PM,41.761791401,-87.695400061,"(41.761791401, -87.695400061)"
12811048,JF376928,08/30/2022 11:38:00 PM,050XX S LAWLER AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0814,008,22,56,15,1143542,1870838,2022,11/12/2022 03:46:21 PM,41.801608661,-87.749109852,"(41.801608661, -87.749109852)"
12806895,JF371905,08/27/2022 12:53:00 AM,063XX S CLAREMONT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0825,008,16,66,14,1161837,1862315,2022,11/12/2022 03:46:21 PM,41.777859604,-87.682251307,"(41.777859604, -87.682251307)"
12814706,JF381127,09/03/2022 02:40:00 AM,038XX W 80TH ST,0560,ASSAULT,SIMPLE,STREET,false,true,0834,008,18,70,08A,1152096,1851263,2022,11/12/2022 03:46:21 PM,41.747727943,-87.718252125,"(41.747727943, -87.718252125)"
12808756,JF372923,08/27/2022 04:15:00 PM,060XX S NATCHEZ AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,0812,008,13,64,11,1134101,1863961,2022,11/12/2022 03:46:21 PM,41.782907798,-87.783895512,"(41.782907798, -87.783895512)"
12804352,JF369032,08/24/2022 05:51:00 PM,028XX W 63RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,GAS STATION,false,false,0823,008,16,66,26,1158712,1862748,2022,11/12/2022 03:46:21 PM,41.779112173,-87.693695901,"(41.779112173, -87.693695901)"
12813936,JF380298,09/02/2022 07:52:00 AM,079XX S SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0834,008,18,70,08A,1151763,1851820,2022,11/12/2022 03:46:21 PM,41.749262972,-87.719457794,"(41.749262972, -87.719457794)"
12809984,JF375616,08/30/2022 01:35:00 AM,048XX S KARLOV AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0815,008,14,57,04A,1149842,1872319,2022,11/12/2022 03:46:21 PM,41.805552916,-87.725966655,"(41.805552916, -87.725966655)"
12806056,JF369908,08/24/2022 04:00:00 PM,055XX S CALIFORNIA AVE,0810,THEFT,OVER $500,STREET,false,false,0824,008,16,63,06,1158653,1867779,2022,11/12/2022 03:46:21 PM,41.792919144,-87.693775007,"(41.792919144, -87.693775007)"
12811676,JF377577,08/31/2022 12:00:00 AM,060XX S WESTERN AVE,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,0825,008,16,66,08B,1161405,1864570,2022,11/12/2022 03:46:21 PM,41.784056597,-87.683772589,"(41.784056597, -87.683772589)"
12808068,JF373399,08/26/2022 11:00:00 PM,028XX W 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,17,66,07,1158517,1857426,2022,11/12/2022 03:46:21 PM,41.764511802,-87.694555709,"(41.764511802, -87.694555709)"
12805574,JF370431,08/25/2022 07:55:00 PM,058XX S NAGLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0811,008,13,56,14,1134395,1865052,2022,11/12/2022 03:46:21 PM,41.785896543,-87.78279198,"(41.785896543, -87.78279198)"
12811026,JF376811,08/29/2022 04:00:00 AM,057XX S CICERO AVE,0460,BATTERY,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,false,false,0813,008,23,56,08B,1145654,1866253,2022,11/12/2022 03:46:21 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12809277,JF374469,08/29/2022 08:40:00 AM,069XX S CAMPBELL AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,false,0832,008,17,66,26,1160905,1858644,2022,11/12/2022 03:46:21 PM,41.767805173,-87.685769393,"(41.767805173, -87.685769393)"
12806635,JF371474,08/26/2022 05:00:00 PM,055XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0824,008,15,63,08B,1159979,1867828,2022,11/12/2022 03:46:21 PM,41.793026434,-87.688911342,"(41.793026434, -87.688911342)"
12804667,JF369338,08/25/2022 01:28:00 AM,061XX S WESTERN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESTAURANT,false,false,0825,008,16,66,04A,1161421,1863984,2022,11/12/2022 03:46:21 PM,41.782448202,-87.683730159,"(41.782448202, -87.683730159)"
12803718,JF368097,08/24/2022 01:24:00 AM,048XX S TRIPP AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0815,008,14,57,04A,1148846,1872140,2022,11/12/2022 03:46:21 PM,41.80508097,-87.729624249,"(41.80508097, -87.729624249)"
12811911,JF377951,08/30/2022 09:00:00 PM,079XX S TALMAN AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0835,008,18,70,06,1160095,1851687,2022,11/12/2022 03:46:21 PM,41.748730816,-87.688929445,"(41.748730816, -87.688929445)"
12814692,JF381166,09/03/2022 04:33:00 AM,072XX S TALMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0831,008,18,66,14,1159957,1856637,2022,11/12/2022 03:46:21 PM,41.762317203,-87.689299345,"(41.762317203, -87.689299345)"
12810881,JF376397,08/28/2022 03:50:00 PM,049XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0821,008,14,63,06,1155878,1871677,2022,11/12/2022 03:46:21 PM,41.803671998,-87.703846021,"(41.803671998, -87.703846021)"
12802714,JF367056,08/22/2022 05:00:00 PM,057XX S CICERO AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",AIRPORT PARKING LOT,false,false,0813,008,23,56,11,1145654,1866253,2022,11/12/2022 03:46:21 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12811213,JF373294,08/28/2022 05:40:00 AM,061XX S CAMPBELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0825,008,16,66,08B,1160759,1863805,2022,11/12/2022 03:46:21 PM,41.781970699,-87.686162193,"(41.781970699, -87.686162193)"
12805234,JF369935,08/25/2022 01:15:00 PM,057XX S NAGLE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0811,008,13,56,14,1134370,1865823,2022,11/12/2022 03:46:21 PM,41.788012748,-87.782865545,"(41.788012748, -87.782865545)"
12814865,JF381390,09/03/2022 09:30:00 AM,036XX W 58TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0822,008,23,62,07,1153159,1865578,2022,11/12/2022 03:46:21 PM,41.786989665,-87.713979203,"(41.786989665, -87.713979203)"
12807337,JF352572,08/11/2022 04:56:00 AM,031XX W 64TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,008,17,66,14,1156385,1862020,2022,11/12/2022 03:46:21 PM,41.777161615,-87.702246564,"(41.777161615, -87.702246564)"
12808545,JF373808,08/28/2022 03:35:00 PM,057XX S MERRIMAC AVE,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,false,false,0811,008,13,56,08B,1135700,1865838,2022,11/12/2022 03:46:21 PM,41.78803044,-87.777988497,"(41.78803044, -87.777988497)"
12811439,JF377162,08/30/2022 02:30:00 PM,049XX S KNOX AVE,0810,THEFT,OVER $500,STREET,false,false,0815,008,14,56,06,1146192,1871514,2022,11/12/2022 03:46:21 PM,41.803413873,-87.739374011,"(41.803413873, -87.739374011)"
12811236,JF377068,08/30/2022 10:00:00 PM,064XX S OAK PARK AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - GARAGE,false,false,0812,008,23,64,06,1132195,1861203,2022,11/12/2022 03:46:21 PM,41.775372528,-87.790947452,"(41.775372528, -87.790947452)"
12814823,JF381375,09/02/2022 02:00:00 PM,060XX S MAYFIELD AVE,0810,THEFT,OVER $500,STREET,false,false,0812,008,13,64,06,1138098,1863970,2022,11/12/2022 03:46:21 PM,41.782861474,-87.769240727,"(41.782861474, -87.769240727)"
12811221,JF377054,08/30/2022 11:49:00 PM,064XX S LONG AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0813,008,13,64,07,1141511,1861501,2022,11/12/2022 03:46:21 PM,41.776023983,-87.756788061,"(41.776023983, -87.756788061)"
12809398,JF374979,08/29/2022 08:00:00 AM,077XX S WESTERN AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0835,008,18,70,06,1161723,1853229,2022,11/12/2022 03:46:21 PM,41.752928683,-87.682921109,"(41.752928683, -87.682921109)"
12804021,JF368418,08/23/2022 10:41:00 PM,060XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0825,008,16,66,14,1161073,1864554,2022,11/12/2022 03:46:21 PM,41.784019567,-87.684990276,"(41.784019567, -87.684990276)"
12809680,JF375341,08/28/2022 12:00:00 PM,055XX W 55TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,false,0813,008,23,56,26,1140458,1867594,2022,11/12/2022 03:46:21 PM,41.792763545,-87.76049954,"(41.792763545, -87.76049954)"
12812575,JF378439,09/01/2022 06:30:00 AM,031XX W 76TH ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0835,008,18,70,08B,1156601,1854049,2022,11/12/2022 03:46:21 PM,41.755283617,-87.701669301,"(41.755283617, -87.701669301)"
12810541,JF376362,08/29/2022 10:00:00 PM,051XX W 55TH ST,0810,THEFT,OVER $500,AIRPORT PARKING LOT,false,false,0814,008,23,56,06,1142940,1867661,2022,11/12/2022 03:46:21 PM,41.79290166,-87.751396529,"(41.79290166, -87.751396529)"
12814084,JF380257,09/01/2022 04:25:00 PM,047XX S CICERO AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0814,008,22,56,06,1145161,1872678,2022,11/12/2022 03:46:21 PM,41.806627559,-87.74312593,"(41.806627559, -87.74312593)"
12800439,JF364381,08/20/2022 11:45:00 PM,050XX S LA CROSSE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0814,008,22,56,15,1144874,1870872,2022,11/12/2022 03:46:21 PM,41.801677015,-87.744223967,"(41.801677015, -87.744223967)"
12805655,JF370376,05/31/2022 09:00:00 AM,049XX S PULASKI RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,OTHER (SPECIFY),false,false,0815,008,14,57,10,1150534,1871486,2022,11/12/2022 03:46:21 PM,41.803253595,-87.72345032,"(41.803253595, -87.72345032)"
12811386,JF377125,08/30/2022 11:30:00 AM,059XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0824,008,16,66,06,1161386,1865307,2022,11/12/2022 03:46:21 PM,41.786079418,-87.683821839,"(41.786079418, -87.683821839)"
12806582,JF371186,08/26/2022 12:01:00 AM,072XX S FRANCISCO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0831,008,18,66,14,1158294,1856433,2022,11/12/2022 03:46:21 PM,41.761791401,-87.695400061,"(41.761791401, -87.695400061)"
