ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
4805595,HM330494,05/04/2006 04:51:48 PM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,true,false,0924,11,18,1171697,1884328,2006,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
4807469,HM419514,06/16/2006 07:30:00 PM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0924,11,05,1171668,1884327,2006,02/28/2018 03:56:25 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
4763971,HM375850,05/27/2006 12:30:00 AM,007XX W 31ST ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0924,11,04B,1172029,1884336,2006,02/28/2018 03:56:25 PM,41.83806964,-87.644239922,"(41.83806964, -87.644239922)"
4780443,HM294737,04/16/2006 05:00:00 PM,007XX W 31ST ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,true,false,0924,11,18,1171682,1884328,2006,02/28/2018 03:56:25 PM,41.83805532,-87.645513456,"(41.83805532, -87.645513456)"
4931244,HM543698,08/16/2006 12:42:31 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0924,11,08A,1171653,1884327,2006,02/28/2018 03:56:25 PM,41.838053213,-87.645619899,"(41.838053213, -87.645619899)"
4959088,HM572411,08/30/2006 10:45:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0924,11,06,1172053,1884337,2006,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
4962425,HM574485,08/31/2006 10:45:00 PM,007XX W 31ST ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,DRUG STORE,false,false,0924,11,14,1171697,1884328,2006,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5032868,HM617474,09/22/2006 09:46:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2006,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5033022,HM617518,09/22/2006 10:10:00 PM,007XX W 31ST ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,DRUG STORE,true,false,0924,11,11,1171697,1884328,2006,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5041307,HM650366,10/09/2006 05:55:00 PM,007XX W 31ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,03,1171658,1884327,2006,02/28/2018 03:56:25 PM,41.838053103,-87.645601552,"(41.838053103, -87.645601552)"
5046751,HM653465,10/11/2006 09:45:00 AM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,true,false,0924,11,26,1171653,1884327,2006,02/28/2018 03:56:25 PM,41.838053213,-87.645619899,"(41.838053213, -87.645619899)"
4884957,HM499263,07/25/2006 10:43:15 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,STREET,false,false,0923,11,08A,1171887,1884332,2006,02/10/2018 03:50:01 PM,41.838061789,-87.644761101,"(41.838061789, -87.644761101)"
4893073,HM507413,07/29/2006 04:30:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2006,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5099891,HM701381,11/04/2006 04:30:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,08B,1171658,1884327,2006,02/28/2018 03:56:25 PM,41.838053103,-87.645601552,"(41.838053103, -87.645601552)"
5115503,HM716892,11/12/2006 12:30:00 PM,007XX W 31ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DRUG STORE,false,true,0924,11,08B,1171697,1884328,2006,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5149995,HM738599,11/24/2006 08:57:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0924,11,26,1171668,1884327,2006,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
5202203,HM792169,12/24/2006 10:27:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0924,11,06,1171668,1884327,2006,02/28/2018 03:56:25 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
5224571,HM646799,10/07/2006 08:27:30 PM,007XX W 31ST ST,2022,NARCOTICS,POSS: COCAINE,ALLEY,true,false,0924,11,18,1171697,1884328,2006,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11715695,JC297743,06/08/2019 03:15:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0915,11,08A,1171668,1884327,2019,06/30/2019 03:56:27 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
5365819,HN217250,03/09/2007 09:54:19 PM,007XX W 31ST ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,TAVERN/LIQUOR STORE,true,false,0923,11,22,1171692,1884328,2007,02/28/2018 03:56:25 PM,41.8380551,-87.645476761,"(41.8380551, -87.645476761)"
5382748,HN231526,03/17/2007 12:00:00 PM,007XX W 31ST ST,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,true,false,0924,11,18,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5410736,HN250721,03/27/2007 03:00:00 PM,007XX W 31ST ST,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,true,false,0924,11,18,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5420169,HN255013,03/29/2007 07:25:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5433090,HN255196,03/29/2007 09:09:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2007,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5264272,HN138023,01/22/2007 05:50:00 PM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0924,11,18,1171721,1884329,2007,02/28/2018 03:56:25 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
5279218,HN148432,01/28/2007 05:30:00 PM,007XX W 31ST ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,DRUG STORE,true,false,0924,11,03,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5322732,HN181325,02/17/2007 09:05:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0924,11,08B,1171678,1884328,2007,02/28/2018 03:56:25 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
5604757,HN413999,06/18/2007 07:38:36 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5616101,HN414065,06/18/2007 07:30:00 PM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,DRUG STORE,true,false,0923,11,18,1171687,1884328,2007,02/28/2018 03:56:25 PM,41.83805521,-87.645495109,"(41.83805521, -87.645495109)"
5625243,HN431099,06/27/2007 09:14:39 AM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0924,11,14,1171922,1884333,2007,02/28/2018 03:56:25 PM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
5452212,HN281929,04/13/2007 09:30:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5465349,HN153974,01/31/2007 07:35:00 PM,007XX W 31ST ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,DRUG STORE,true,false,0924,11,22,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5534662,HN330764,05/08/2007 08:15:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2007,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5545090,HN354760,05/20/2007 08:17:51 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5559712,HN364587,05/25/2007 03:12:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
10056580,HY246016,05/03/2015 10:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0915,11,06,1171697,1884328,2015,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5728851,HN535045,08/17/2007 06:22:47 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,true,false,0923,11,08B,1172041,1884337,2007,02/28/2018 03:56:25 PM,41.83807212,-87.644195859,"(41.83807212, -87.644195859)"
5739472,HN461593,07/12/2007 11:15:00 AM,007XX W 31ST ST,1680,GAMBLING,OTHER,STREET,true,false,0924,11,19,1171678,1884328,2007,02/10/2018 03:50:01 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
5765662,HN574962,08/31/2007 12:00:00 PM,007XX W 31ST ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0923,11,11,1171946,1884334,2007,02/28/2018 03:56:25 PM,41.838065979,-87.644544545,"(41.838065979, -87.644544545)"
10100681,HY288471,06/05/2015 05:10:00 AM,007XX W 31ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,CONVENIENCE STORE,false,false,0915,11,04A,1171697,1884328,2015,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5685465,HN492999,07/27/2007 07:46:15 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0924,11,06,1171697,1884328,2007,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11723441,JC307153,06/15/2019 04:30:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0915,11,06,1171697,1884328,2019,06/30/2019 03:56:27 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5710768,HN519207,08/09/2007 07:45:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5794596,HN605202,09/22/2007 06:39:37 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2007,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
5827818,HN638648,10/09/2007 07:40:27 PM,007XX W 31ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0924,11,03,1172053,1884337,2007,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
5877032,HN681055,10/31/2007 02:20:00 PM,007XX W 31ST ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DRUG STORE,true,false,0924,11,11,1171721,1884329,2007,02/28/2018 03:56:25 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
5902463,HN700643,11/10/2007 06:00:00 PM,007XX W 31ST ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESTAURANT,false,false,0924,11,11,1172053,1884337,2007,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
5927968,HN727967,11/26/2007 04:30:00 PM,007XX W 31ST ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,true,false,0924,11,11,1171721,1884329,2007,02/28/2018 03:56:25 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
6046108,HP148165,01/28/2008 08:15:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2008,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6054568,HP153157,01/31/2008 05:40:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0924,11,26,1171678,1884328,2008,02/28/2018 03:56:25 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
6071363,HP170723,02/11/2008 06:40:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6122932,HP216695,03/10/2008 12:15:00 AM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0924,11,08A,1172053,1884337,2008,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
5998530,HP106905,01/04/2008 07:00:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,false,false,0924,11,08A,1171668,1884327,2008,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
6269012,HP356248,05/25/2008 07:26:37 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6299857,HP389260,06/11/2008 02:35:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0924,11,06,1171993,1884335,2008,02/28/2018 03:56:25 PM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
6306366,HP395052,06/14/2008 04:09:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,0924,11,26,1171663,1884327,2008,02/28/2018 03:56:25 PM,41.838052993,-87.645583205,"(41.838052993, -87.645583205)"
6306387,HP393537,06/13/2008 07:35:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6311523,HP400264,06/17/2008 12:05:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6313671,HP403020,06/18/2008 08:01:56 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,08B,1172053,1884337,2008,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
6313774,HP402269,06/18/2008 01:24:41 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0924,11,08A,1171697,1884328,2008,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6170074,HP257899,04/02/2008 04:00:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6180372,HP269200,04/08/2008 07:30:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0924,11,06,1171668,1884327,2008,02/28/2018 03:56:25 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
6226466,HP313380,04/08/2008 08:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0924,11,06,1171668,1884327,2008,02/28/2018 03:56:25 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
6227711,HP296402,04/23/2008 01:20:00 PM,007XX W 31ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,false,false,0924,11,04A,1171922,1884333,2008,02/28/2018 03:56:25 PM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
6229073,HP317382,05/05/2008 12:20:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0924,11,08B,1171673,1884328,2008,02/28/2018 03:56:25 PM,41.838055518,-87.645546481,"(41.838055518, -87.645546481)"
6236243,HP319938,05/06/2008 10:00:00 AM,007XX W 31ST ST,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,true,true,0924,11,18,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6244532,HP328746,05/10/2008 08:25:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,14,1171673,1884328,2008,02/28/2018 03:56:25 PM,41.838055518,-87.645546481,"(41.838055518, -87.645546481)"
6254758,HP342928,05/17/2008 03:00:00 PM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,0923,11,06,1171702,1884328,2008,02/28/2018 03:56:25 PM,41.83805488,-87.645440067,"(41.83805488, -87.645440067)"
11734281,JC320177,06/17/2019 08:00:00 AM,007XX W 31ST ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0915,11,06,1171922,1884333,2019,06/30/2019 03:56:27 PM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
6443968,HP510091,08/13/2008 12:42:00 AM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0924,11,18,1171721,1884329,2008,02/28/2018 03:56:25 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
6449422,HP528756,08/22/2008 09:30:00 AM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0923,11,05,1171712,1884329,2008,02/28/2018 03:56:25 PM,41.838057405,-87.645403343,"(41.838057405, -87.645403343)"
6472817,HP549758,09/02/2008 07:30:00 PM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),true,false,0924,11,18,1171692,1884328,2008,02/10/2018 03:50:01 PM,41.8380551,-87.645476761,"(41.8380551, -87.645476761)"
6475038,HP549802,09/02/2008 07:45:00 PM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0923,11,18,1171993,1884335,2008,02/28/2018 03:56:25 PM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
6476902,HP552620,09/04/2008 10:50:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6361941,HP442539,07/09/2008 05:03:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6376377,HP462750,07/19/2008 07:58:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6387427,HP440937,07/08/2008 08:45:18 PM,007XX W 31ST ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,true,false,0924,11,04A,1171712,1884329,2008,02/28/2018 03:56:25 PM,41.838057405,-87.645403343,"(41.838057405, -87.645403343)"
6392330,HP458334,07/17/2008 03:45:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6406606,HP489584,08/02/2008 09:25:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6641410,HP713654,12/02/2008 09:30:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2008,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
10124194,HY312057,06/22/2015 09:05:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0914,11,06,1171556,1884325,2015,02/10/2018 03:50:01 PM,41.838049855,-87.645975895,"(41.838049855, -87.645975895)"
6505986,HP578515,09/18/2008 10:40:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6508972,HP581326,09/19/2008 06:00:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6570298,HP642022,10/22/2008 04:00:00 PM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0923,11,05,1171712,1884329,2008,02/28/2018 03:56:25 PM,41.838057405,-87.645403343,"(41.838057405, -87.645403343)"
6570304,HP641503,10/22/2008 12:15:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6578216,HP651193,10/27/2008 06:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6587023,HP658821,10/31/2008 10:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6591901,HP664307,11/03/2008 07:20:00 PM,007XX W 31ST ST,1570,SEX OFFENSE,PUBLIC INDECENCY,ALLEY,false,false,0924,11,17,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6602861,HP675151,11/10/2008 01:45:00 AM,007XX W 31ST ST,0810,THEFT,OVER $500,DRUG STORE,false,false,0924,11,06,1171697,1884328,2008,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6626163,HP698993,11/24/2008 04:20:00 AM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,DRUG STORE,true,false,0924,11,08A,1171697,1884328,2008,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6637182,HP709201,11/30/2008 07:46:00 AM,007XX W 31ST ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DRUG STORE,true,false,0924,11,11,1171697,1884328,2008,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6704444,HR116239,01/11/2009 11:02:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2009,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6708541,HR122951,01/15/2009 06:40:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2009,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6709817,HR123681,01/16/2009 09:16:13 AM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,DRUG STORE,false,false,0924,11,08A,1171697,1884328,2009,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6716574,HR132212,01/21/2009 04:30:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,false,false,0924,11,26,1171678,1884328,2009,02/28/2018 03:56:25 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
6720386,HR135649,01/23/2009 06:45:00 AM,007XX W 31ST ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171922,1884333,2009,02/04/2016 06:33:39 AM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
6738894,HR153964,02/04/2009 06:20:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2009,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
6741021,HR156527,02/06/2009 04:30:00 AM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0923,11,06,1172053,1884337,2009,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
6745293,HR156953,02/06/2009 02:48:07 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,true,false,0924,11,26,1171697,1884328,2009,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
